Invoice Date,Category,Product,Price per Unit,Units Sold,Total Sales
02-01-2023,Crema,Gel crema Chronos Natura,90,2,180
02-01-2023,Crema,Crema lipo-reductora Yanbal,35,2,70
03-01-2023,Perfume mujer,Liason Lbel,55,2,110
03-01-2023,Crema,Biohidratante Acqua Natura,90,2,180
04-01-2023,Desodorante,43° Paralel Yanbal,13,1,13
04-01-2023,Perfume hombre,Black suede Avon,25,2,50
05-01-2023,Humectante,Body splash canela tododia Natura,24,2,48
06-01-2023,Perfume mujer,Ainnara Cyzone,25,1,25
06-01-2023,Perfume mujer,Aires de los andes Yanbal,35,1,35
07-01-2023,Perfume mujer,Bela Esika,40,1,40
08-01-2023,Perfume hombre,Beijo de humor Natura,55,2,110
08-01-2023,Perfume mujer,Biografia Natura,55,2,110
09-01-2023,Perfume hombre,Blue&Blue Cyzone,25,1,25
10-01-2023,Shampoo,Body spa uña de gato Yanbal,22,2,44
10-01-2023,Humectante,Body splash cereza y avellana tododia Natura,34,1,34
12-01-2023,Humectante,Body splash frutos rojos tododia Natura,34,1,34
12-01-2023,Perfume mujer,Ccori Yanbal,69,1,69
13-01-2023,Desodorante,Ccori Yanbal,13,1,13
13-01-2023,Perfume mujer,Ccori Cristal,69,1,69
14-01-2023,Perfume mujer,Ccori rosé,69,2,138
14-01-2023,Perfume mujer,Chic Lbel,49,2,98
15-01-2023,Limpieza,Chronos agua micelar purificante Natura,40,2,80
16-01-2023,Exfoliante,Chronos antiseñales Natura,36,1,36
16-01-2023,Hidratante,Chronos gel crema antiseñal Natura,90,2,180
17-01-2023,Hidratante,Chronos gel crema antiseñales Natura,90,1,90
17-01-2023,Hidratante,Chronos gel crema antiseñales 45+ Natura,104,1,104
18-01-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,2,86
19-01-2023,Perfume mujer,Cielo Yanbal,50,1,50
19-01-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,2,96
20-01-2023,Artefactos,Extractora Practika,170,2,340
21-01-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
21-01-2023,Bisuteria,Collar Zaruna Yanbal,99,2,198
22-01-2023,Bisuteria,Collar Naica Yanbal,65,2,130
22-01-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,1,85
23-01-2023,Bisuteria,Collar medianoche Cristal Yanbal,80,1,80
23-01-2023,Cocina,Caja china Mr. Grill,150,1,150
24-01-2023,Perfume mujer,Satin Rouge Lbel,55,1,55
24-01-2023,Jabon liquido,Jabon Vainilla Fiamme,20,1,20
25-01-2023,Crema,Gel crema Chronos Natura,90,2,180
25-01-2023,Crema,Crema lipo-reductora Yanbal,35,2,70
26-01-2023,Perfume mujer,Liason Lbel,55,1,55
26-01-2023,Crema,Biohidratante Acqua Natura,90,2,180
27-01-2023,Desodorante,43° Paralel Yanbal,13,1,13
27-01-2023,Perfume hombre,Black suede Avon,25,2,50
28-01-2023,Humectante,Body splash canela tododia Natura,24,1,24
28-01-2023,Perfume hombre,43° Paralel Yanbal,82,1,82
29-01-2023,Perfume mujer,Ainnara Cyzone,25,2,50
29-01-2023,Perfume mujer,Aires de los andes Yanbal,35,2,70
30-01-2023,Perfume mujer,Bela Esika,40,1,40
30-01-2023,Perfume mujer,Biografia assinatura Natura,55,1,55
31-01-2023,Perfume mujer,Biografia Natura,55,1,55
01-02-2023,Perfume hombre,Blue&Blue Cyzone,25,2,50
01-02-2023,Humectante,Body splash algodón tododia Natura,24,2,48
02-02-2023,Shampoo,Body spa uña de gato Yanbal,22,2,44
02-02-2023,Humectante,Body splash cereza y avellana tododia Natura,34,2,68
03-02-2023,Humectante,Body splash ciruela y jengibre tododia Natura,24,1,24
03-02-2023,Humectante,Body splash flor de lis tododia Natura,24,2,48
04-02-2023,Humectante,Body splash frutos rojos tododia Natura,34,1,34
04-02-2023,Perfume mujer,Ccori Yanbal,69,2,138
05-02-2023,Desodorante,Ccori Yanbal,13,2,26
05-02-2023,Perfume mujer,Ccori Cristal,69,2,138
06-02-2023,Perfume mujer,Ccori rosé,69,2,138
06-02-2023,Perfume mujer,Chic Lbel,49,2,98
07-02-2023,Hidratante,Chronos acqua renovador Natura,90,1,90
07-02-2023,Limpieza,Chronos agua micelar purificante Natura,40,2,80
08-02-2023,Exfoliante,Chronos antiseñales Natura,36,1,36
08-02-2023,Hidratante,Chronos gel crema antiseñal Natura,90,1,90
09-02-2023,Hidratante,Chronos gel crema antiseñales Natura,90,2,180
09-02-2023,Hidratante,Chronos gel crema antiseñales 45+ Natura,104,1,104
10-02-2023,Hidratante,Chronos gel crema antiseñales 45+ dia Natura,104,2,208
10-02-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,2,86
11-02-2023,Perfume mujer,Cielo Yanbal,50,1,50
11-02-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,2,96
12-02-2023,Artefactos,Extractora Practika,170,1,170
12-02-2023,Artefactos,Grill electrico doble Whiteline,190,1,190
13-02-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
13-02-2023,Bisuteria,Collar Zaruna Yanbal,99,1,99
14-02-2023,Bisuteria,Collar Naica Yanbal,65,2,130
14-02-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,2,170
15-02-2023,Bisuteria,Collar medianoche Cristal Yanbal,80,1,80
15-02-2023,Cocina,Caja china Mr. Grill,150,2,300
16-02-2023,Perfume mujer,Satin Rouge Lbel,55,2,110
16-02-2023,Jabon liquido,Jabon Vainilla Fiamme,20,1,20
17-02-2023,Crema,Gel crema Chronos Natura,90,1,90
17-02-2023,Crema,Crema lipo-reductora Yanbal,35,1,35
18-02-2023,Perfume mujer,Liason Lbel,55,1,55
18-02-2023,Crema,Biohidratante Acqua Natura,90,1,90
19-02-2023,Desodorante,43° Paralel Yanbal,13,1,13
19-02-2023,Perfume hombre,Black suede Avon,25,2,50
20-02-2023,Humectante,Body splash canela tododia Natura,24,1,24
20-02-2023,Perfume hombre,43° Paralel Yanbal,82,2,164
21-02-2023,Perfume mujer,Ainnara Cyzone,25,1,25
21-02-2023,Perfume mujer,Aires de los andes Yanbal,35,2,70
22-02-2023,Perfume mujer,Bela Esika,40,2,80
22-02-2023,Perfume mujer,Biografia assinatura Natura,55,1,55
23-02-2023,Perfume mujer,Biografia Natura,55,1,55
24-02-2023,Perfume hombre,Blue&Blue Cyzone,25,1,25
24-02-2023,Humectante,Body splash algodón tododia Natura,24,1,24
25-02-2023,Shampoo,Body spa uña de gato Yanbal,22,2,44
25-02-2023,Humectante,Body splash cereza y avellana tododia Natura,34,2,68
26-02-2023,Humectante,Body splash ciruela y jengibre tododia Natura,24,1,24
26-02-2023,Humectante,Body splash flor de lis tododia Natura,24,2,48
27-02-2023,Humectante,Body splash frutos rojos tododia Natura,34,1,34
27-02-2023,Perfume mujer,Ccori Yanbal,69,2,138
28-02-2023,Desodorante,Ccori Yanbal,13,1,13
28-02-2023,Perfume mujer,Ccori Cristal,69,2,138
01-03-2023,Perfume mujer,Ccori rosé,69,1,69
01-03-2023,Perfume mujer,Chic Lbel,49,1,49
02-03-2023,Hidratante,Chronos acqua renovador Natura,90,1,90
02-03-2023,Limpieza,Chronos agua micelar purificante Natura,40,1,40
03-03-2023,Exfoliante,Chronos antiseñales Natura,36,1,36
03-03-2023,Hidratante,Chronos gel crema antiseñal Natura,90,1,90
04-03-2023,Hidratante,Chronos gel crema antiseñales 45+ Natura,104,1,104
05-03-2023,Hidratante,Chronos gel crema antiseñales 45+ dia Natura,104,2,208
06-03-2023,Perfume mujer,Cielo Yanbal,50,1,50
06-03-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,1,48
07-03-2023,Artefactos,Extractora Practika,170,1,170
08-03-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
08-03-2023,Bisuteria,Collar Zaruna Yanbal,99,1,99
10-03-2023,Cocina,Caja china Mr. Grill,150,1,150
11-03-2023,Perfume mujer,Satin Rouge Lbel,55,1,55
12-03-2023,Crema,Gel crema Chronos Natura,90,1,90
12-03-2023,Crema,Crema lipo-reductora Yanbal,35,2,70
14-03-2023,Desodorante,43° Paralel Yanbal,13,1,13
14-03-2023,Perfume hombre,Black suede Avon,25,1,25
15-03-2023,Humectante,Body splash canela tododia Natura,24,1,24
15-03-2023,Perfume hombre,43° Paralel Yanbal,82,1,82
16-03-2023,Perfume mujer,Ainnara Cyzone,25,1,25
16-03-2023,Perfume mujer,Aires de los andes Yanbal,35,1,35
17-03-2023,Perfume mujer,Bela Esika,40,1,40
17-03-2023,Perfume mujer,Biografia assinatura Natura,55,2,110
18-03-2023,Perfume hombre,Beijo de humor Natura,55,1,55
18-03-2023,Perfume mujer,Biografia Natura,55,1,55
19-03-2023,Perfume hombre,Blue&Blue Cyzone,25,1,25
19-03-2023,Humectante,Body splash algodón tododia Natura,24,2,48
20-03-2023,Shampoo,Body spa uña de gato Yanbal,22,1,22
20-03-2023,Humectante,Body splash cereza y avellana tododia Natura,34,1,34
21-03-2023,Humectante,Body splash ciruela y jengibre tododia Natura,24,2,48
21-03-2023,Humectante,Body splash flor de lis tododia Natura,24,1,24
22-03-2023,Humectante,Body splash frutos rojos tododia Natura,34,2,68
22-03-2023,Perfume mujer,Ccori Yanbal,69,1,69
23-03-2023,Desodorante,Ccori Yanbal,13,2,26
24-03-2023,Perfume mujer,Ccori rosé,69,2,138
24-03-2023,Perfume mujer,Chic Lbel,49,1,49
25-03-2023,Hidratante,Chronos acqua renovador Natura,90,1,90
25-03-2023,Limpieza,Chronos agua micelar purificante Natura,40,2,80
26-03-2023,Exfoliante,Chronos antiseñales Natura,36,2,72
26-03-2023,Hidratante,Chronos gel crema antiseñal Natura,90,1,90
27-03-2023,Hidratante,Chronos gel crema antiseñales Natura,90,2,180
28-03-2023,Hidratante,Chronos gel crema antiseñales 45+ dia Natura,104,1,104
28-03-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,2,86
29-03-2023,Perfume mujer,Cielo Yanbal,50,1,50
29-03-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,2,96
30-03-2023,Artefactos,Extractora Practika,170,1,170
30-03-2023,Artefactos,Grill electrico doble Whiteline,190,2,380
31-03-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
31-03-2023,Bisuteria,Collar Zaruna Yanbal,99,1,99
01-04-2023,Bisuteria,Collar Naica Yanbal,65,2,130
01-04-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,2,170
02-04-2023,Bisuteria,Collar medianoche Cristal Yanbal,80,1,80
02-04-2023,Cocina,Caja china Mr. Grill,150,1,150
03-04-2023,Perfume mujer,Satin Rouge Lbel,55,1,55
03-04-2023,Jabon liquido,Jabon Vainilla Fiamme,20,2,40
04-04-2023,Crema,Gel crema Chronos Natura,90,2,180
04-04-2023,Crema,Crema lipo-reductora Yanbal,35,2,70
05-04-2023,Perfume mujer,Liason Lbel,55,1,55
05-04-2023,Crema,Biohidratante Acqua Natura,90,1,90
06-04-2023,Desodorante,43° Paralel Yanbal,13,1,13
06-04-2023,Perfume hombre,Black suede Avon,25,2,50
07-04-2023,Humectante,Body splash canela tododia Natura,24,1,24
07-04-2023,Perfume hombre,43° Paralel Yanbal,82,2,164
08-04-2023,Perfume mujer,Ainnara Cyzone,25,1,25
08-04-2023,Perfume mujer,Aires de los andes Yanbal,35,1,35
09-04-2023,Perfume mujer,Bela Esika,40,1,40
09-04-2023,Perfume mujer,Biografia assinatura Natura,55,2,110
10-04-2023,Perfume hombre,Beijo de humor Natura,55,2,110
10-04-2023,Perfume mujer,Biografia Natura,55,1,55
11-04-2023,Perfume hombre,Blue&Blue Cyzone,25,2,50
11-04-2023,Humectante,Body splash algodón tododia Natura,24,2,48
12-04-2023,Shampoo,Body spa uña de gato Yanbal,22,1,22
12-04-2023,Humectante,Body splash cereza y avellana tododia Natura,34,2,68
13-04-2023,Humectante,Body splash ciruela y jengibre tododia Natura,24,2,48
14-04-2023,Humectante,Body splash frutos rojos tododia Natura,34,1,34
14-04-2023,Perfume mujer,Ccori Yanbal,69,2,138
15-04-2023,Desodorante,Ccori Yanbal,13,2,26
15-04-2023,Perfume mujer,Ccori Cristal,69,1,69
16-04-2023,Perfume mujer,Ccori rosé,69,2,138
16-04-2023,Perfume mujer,Chic Lbel,49,1,49
17-04-2023,Limpieza,Chronos agua micelar purificante Natura,40,2,80
18-04-2023,Exfoliante,Chronos antiseñales Natura,36,2,72
18-04-2023,Hidratante,Chronos gel crema antiseñal Natura,90,1,90
19-04-2023,Hidratante,Chronos gel crema antiseñales Natura,90,1,90
19-04-2023,Hidratante,Chronos gel crema antiseñales 45+ Natura,104,1,104
20-04-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,1,43
21-04-2023,Perfume mujer,Cielo Yanbal,50,1,50
21-04-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,2,96
22-04-2023,Artefactos,Extractora Practika,170,1,170
23-04-2023,Artefactos,Asador de cobre con reijlla Holstein,50,2,100
23-04-2023,Bisuteria,Collar Zaruna Yanbal,99,1,99
24-04-2023,Bisuteria,Collar Naica Yanbal,65,2,130
24-04-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,2,170
25-04-2023,Cocina,Caja china Mr. Grill,150,1,150
26-04-2023,Perfume mujer,Satin Rouge Lbel,55,2,110
26-04-2023,Jabon liquido,Jabon Vainilla Fiamme,20,2,40
27-04-2023,Crema,Gel crema Chronos Natura,90,2,180
27-04-2023,Crema,Crema lipo-reductora Yanbal,35,1,35
28-04-2023,Perfume mujer,Liason Lbel,55,2,110
28-04-2023,Crema,Biohidratante Acqua Natura,90,2,180
29-04-2023,Desodorante,43° Paralel Yanbal,13,2,26
29-04-2023,Perfume hombre,Black suede Avon,25,2,50
30-04-2023,Humectante,Body splash canela tododia Natura,24,2,48
30-04-2023,Perfume hombre,43° Paralel Yanbal,82,1,82
01-05-2023,Perfume mujer,Ainnara Cyzone,25,1,25
01-05-2023,Perfume mujer,Aires de los andes Yanbal,35,2,70
02-05-2023,Perfume mujer,Bela Esika,40,1,40
02-05-2023,Perfume mujer,Biografia assinatura Natura,55,2,110
03-05-2023,Perfume hombre,Beijo de humor Natura,55,2,110
03-05-2023,Perfume mujer,Biografia Natura,55,2,110
04-05-2023,Perfume hombre,Blue&Blue Cyzone,25,2,50
04-05-2023,Humectante,Body splash algodón tododia Natura,24,1,24
05-05-2023,Shampoo,Body spa uña de gato Yanbal,22,2,44
05-05-2023,Humectante,Body splash cereza y avellana tododia Natura,34,1,34
06-05-2023,Humectante,Body splash ciruela y jengibre tododia Natura,24,1,24
06-05-2023,Humectante,Body splash flor de lis tododia Natura,24,1,24
07-05-2023,Humectante,Body splash frutos rojos tododia Natura,34,2,68
07-05-2023,Perfume mujer,Ccori Yanbal,69,1,69
08-05-2023,Desodorante,Ccori Yanbal,13,2,26
08-05-2023,Perfume mujer,Ccori Cristal,69,2,138
09-05-2023,Perfume mujer,Ccori rosé,69,1,69
09-05-2023,Perfume mujer,Chic Lbel,49,1,49
10-05-2023,Hidratante,Chronos acqua renovador Natura,90,1,90
10-05-2023,Limpieza,Chronos agua micelar purificante Natura,40,2,80
11-05-2023,Exfoliante,Chronos antiseñales Natura,36,1,36
11-05-2023,Hidratante,Chronos gel crema antiseñal Natura,90,2,180
13-05-2023,Hidratante,Chronos gel crema antiseñales 45+ dia Natura,104,1,104
13-05-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,2,86
14-05-2023,Perfume mujer,Cielo Yanbal,50,1,50
14-05-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,2,96
15-05-2023,Artefactos,Extractora Practika,170,1,170
15-05-2023,Artefactos,Grill electrico doble Whiteline,190,1,190
16-05-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
16-05-2023,Bisuteria,Collar Zaruna Yanbal,99,2,198
17-05-2023,Bisuteria,Collar Naica Yanbal,65,1,65
17-05-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,1,85
18-05-2023,Bisuteria,Collar medianoche Cristal Yanbal,80,2,160
18-05-2023,Cocina,Caja china Mr. Grill,150,1,150
19-05-2023,Perfume mujer,Satin Rouge Lbel,55,2,110
19-05-2023,Jabon liquido,Jabon Vainilla Fiamme,20,1,20
20-05-2023,Crema,Gel crema Chronos Natura,90,1,90
20-05-2023,Crema,Crema lipo-reductora Yanbal,35,2,70
21-05-2023,Perfume mujer,Liason Lbel,55,2,110
21-05-2023,Crema,Biohidratante Acqua Natura,90,2,180
22-05-2023,Desodorante,43° Paralel Yanbal,13,1,13
22-05-2023,Perfume hombre,Black suede Avon,25,1,25
23-05-2023,Humectante,Body splash canela tododia Natura,24,2,48
23-05-2023,Perfume hombre,43° Paralel Yanbal,82,1,82
24-05-2023,Perfume mujer,Ainnara Cyzone,25,2,50
24-05-2023,Perfume mujer,Aires de los andes Yanbal,35,2,70
25-05-2023,Perfume mujer,Bela Esika,40,1,40
25-05-2023,Perfume mujer,Biografia assinatura Natura,55,1,55
26-05-2023,Perfume hombre,Beijo de humor Natura,55,1,55
26-05-2023,Perfume mujer,Biografia Natura,55,1,55
27-05-2023,Perfume hombre,Blue&Blue Cyzone,25,2,50
27-05-2023,Humectante,Body splash algodón tododia Natura,24,2,48
28-05-2023,Shampoo,Body spa uña de gato Yanbal,22,2,44
28-05-2023,Humectante,Body splash cereza y avellana tododia Natura,34,2,68
29-05-2023,Humectante,Body splash ciruela y jengibre tododia Natura,24,2,48
29-05-2023,Humectante,Body splash flor de lis tododia Natura,24,2,48
30-05-2023,Humectante,Body splash frutos rojos tododia Natura,34,1,34
30-05-2023,Perfume mujer,Ccori Yanbal,69,2,138
31-05-2023,Desodorante,Ccori Yanbal,13,1,13
31-05-2023,Perfume mujer,Ccori Cristal,69,2,138
01-06-2023,Perfume mujer,Ccori rosé,69,1,69
01-06-2023,Perfume mujer,Chic Lbel,49,2,98
02-06-2023,Hidratante,Chronos acqua renovador Natura,90,1,90
02-06-2023,Limpieza,Chronos agua micelar purificante Natura,40,1,40
03-06-2023,Exfoliante,Chronos antiseñales Natura,36,1,36
04-06-2023,Hidratante,Chronos gel crema antiseñales Natura,90,1,90
04-06-2023,Hidratante,Chronos gel crema antiseñales 45+ Natura,104,2,208
05-06-2023,Hidratante,Chronos gel crema antiseñales 45+ dia Natura,104,2,208
05-06-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,2,86
06-06-2023,Perfume mujer,Cielo Yanbal,50,1,50
06-06-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,2,96
07-06-2023,Artefactos,Extractora Practika,170,1,170
08-06-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
08-06-2023,Bisuteria,Collar Zaruna Yanbal,99,1,99
09-06-2023,Bisuteria,Collar Naica Yanbal,65,1,65
09-06-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,1,85
10-06-2023,Bisuteria,Collar medianoche Cristal Yanbal,80,2,160
10-06-2023,Cocina,Caja china Mr. Grill,150,1,150
11-06-2023,Perfume mujer,Satin Rouge Lbel,55,1,55
11-06-2023,Jabon liquido,Jabon Vainilla Fiamme,20,1,20
12-06-2023,Crema,Gel crema Chronos Natura,90,2,180
12-06-2023,Crema,Crema lipo-reductora Yanbal,35,2,70
13-06-2023,Perfume mujer,Liason Lbel,55,1,55
13-06-2023,Crema,Biohidratante Acqua Natura,90,1,90
14-06-2023,Desodorante,43° Paralel Yanbal,13,2,26
14-06-2023,Perfume hombre,Black suede Avon,25,1,25
15-06-2023,Humectante,Body splash canela tododia Natura,24,1,24
15-06-2023,Perfume hombre,43° Paralel Yanbal,82,2,164
16-06-2023,Perfume mujer,Ainnara Cyzone,25,1,25
16-06-2023,Perfume mujer,Aires de los andes Yanbal,35,1,35
17-06-2023,Perfume mujer,Bela Esika,40,1,40
17-06-2023,Perfume mujer,Biografia assinatura Natura,55,2,110
18-06-2023,Perfume hombre,Beijo de humor Natura,55,2,110
18-06-2023,Perfume mujer,Biografia Natura,55,1,55
19-06-2023,Perfume hombre,Blue&Blue Cyzone,25,1,25
19-06-2023,Humectante,Body splash algodón tododia Natura,24,2,48
20-06-2023,Shampoo,Body spa uña de gato Yanbal,22,2,44
20-06-2023,Humectante,Body splash cereza y avellana tododia Natura,34,1,34
22-06-2023,Humectante,Body splash frutos rojos tododia Natura,34,1,34
22-06-2023,Perfume mujer,Ccori Yanbal,69,1,69
23-06-2023,Desodorante,Ccori Yanbal,13,2,26
23-06-2023,Perfume mujer,Ccori Cristal,69,2,138
24-06-2023,Perfume mujer,Ccori rosé,69,2,138
24-06-2023,Perfume mujer,Chic Lbel,49,1,49
25-06-2023,Hidratante,Chronos acqua renovador Natura,90,2,180
25-06-2023,Limpieza,Chronos agua micelar purificante Natura,40,1,40
26-06-2023,Exfoliante,Chronos antiseñales Natura,36,1,36
26-06-2023,Hidratante,Chronos gel crema antiseñal Natura,90,1,90
27-06-2023,Hidratante,Chronos gel crema antiseñales Natura,90,1,90
27-06-2023,Hidratante,Chronos gel crema antiseñales 45+ Natura,104,2,208
28-06-2023,Hidratante,Chronos gel crema antiseñales 45+ dia Natura,104,1,104
28-06-2023,Hidratante,Chronos hydra antibrillo fps 30 Natura,43,1,43
29-06-2023,Perfume mujer,Cielo Yanbal,50,1,50
29-06-2023,Pefume mujer,Colonia aguas gota de amora Natura,48,1,48
30-06-2023,Artefactos,Extractora Practika,170,1,170
01-07-2023,Artefactos,Asador de cobre con reijlla Holstein,50,1,50
01-07-2023,Bisuteria,Collar Zaruna Yanbal,99,1,99
02-07-2023,Bisuteria,Collar Naica Yanbal,65,2,130
02-07-2023,Bisuteria,Collar Tatacoa corto Yanbal,85,1,85
